Problem,status,CPU time,time,veriT result
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905111/atan-problem-2-weakT-chunk-0027.smt2,unsat,Unparsable output,0.020578146,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905123/atan-problem-2-weakT-chunk-0021.smt2,sat,Unparsable output,0.0123229027,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905115/atan-problem-2-weakT-chunk-0044.smt2,sat,Unparsable output,0.026632309,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905090/atan-problem-2-weakT-chunk-0046.smt2,sat,Unparsable output,0.0305054188,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905099/atan-problem-2-weakT-chunk-0055.smt2,unsat,Unparsable output,0.0336313248,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905113/atan-problem-2-weakT-chunk-0034.smt2,unsat,Unparsable output,0.031632185,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905093/atan-problem-2-weakT-chunk-0041.smt2,sat,Unparsable output,0.0210456848,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905088/atan-problem-2-weakT-chunk-0033.smt2,sat,Unparsable output,0.0182271004,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905124/atan-problem-2-weakT-chunk-0025.smt2,sat,Unparsable output,0.0155420303,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905112/atan-problem-2-weakT-chunk-0056.smt2,unsat,Unparsable output,0.0255553722,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905089/atan-problem-2-weakT-chunk-0010.smt2,sat,Unparsable output,0.0304324627,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905122/atan-problem-2-weakT-chunk-0018.smt2,sat,Unparsable output,0.0128924847,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905095/atan-problem-2-weakT-chunk-0051.smt2,sat,Unparsable output,0.0205454826,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905103/atan-problem-2-weakT-chunk-0030.smt2,unsat,Unparsable output,0.0191173553,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905106/atan-problem-2-weakT-chunk-0049.smt2,sat,Unparsable output,0.0274176598,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905102/atan-problem-2-weakT-chunk-0012.smt2,sat,Unparsable output,0.011554718,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905109/atan-problem-2-weakT-chunk-0036.smt2,sat,Unparsable output,0.0239703655,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905105/atan-problem-2-weakT-chunk-0023.smt2,sat,Unparsable output,0.0159397125,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905118/atan-problem-2-weakT-chunk-0017.smt2,unsat,Unparsable output,0.0170300007,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905101/atan-problem-2-weakT-chunk-0054.smt2,sat,Unparsable output,0.023627758,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905130/atan-problem-2-weakT-chunk-0043.smt2,sat,Unparsable output,0.0352759361,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905094/atan-problem-2-weakT-chunk-0047.smt2,sat,Unparsable output,0.025919199,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905100/atan-problem-2-weakT-chunk-0057.smt2,sat,Unparsable output,0.0299913883,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905121/atan-problem-2-weakT-chunk-0058.smt2,sat,Unparsable output,0.0271558762,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905129/atan-problem-2-weakT-chunk-0039.smt2,unsat,Unparsable output,0.0239777565,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905116/atan-problem-2-weakT-chunk-0026.smt2,sat,Unparsable output,0.018324852,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905087/atan-problem-2-weakT-chunk-0028.smt2,unsat,Unparsable output,0.0154201984,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905127/atan-problem-2-weakT-chunk-0031.smt2,unsat,Unparsable output,0.0203661919,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905110/atan-problem-2-weakT-chunk-0008.smt2,sat,Unparsable output,0.0235161781,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905120/atan-problem-2-weakT-chunk-0032.smt2,sat,Unparsable output,0.0298895836,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905092/atan-problem-2-weakT-chunk-0042.smt2,unsat,Unparsable output,0.0147793293,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/weakT/905098/atan-problem-2-weakT-chunk-0015.smt2,sat,Unparsable output,0.0317018032,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905562/atan-problem-2-chunk-0082.smt2,sat,Unparsable output,0.0264663696,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905559/atan-problem-2-chunk-0022.smt2,unsat,Unparsable output,0.0332701206,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905537/atan-problem-2-chunk-0114.smt2,sat,Unparsable output,0.0303583145,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905570/atan-problem-2-chunk-0103.smt2,sat,Unparsable output,0.0214428902,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905578/atan-problem-2-chunk-0020.smt2,unsat,Unparsable output,0.0221581459,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905592/atan-problem-2-chunk-0071.smt2,unsat,Unparsable output,0.025182724,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905569/atan-problem-2-chunk-0049.smt2,sat,Unparsable output,0.0179805756,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905567/atan-problem-2-chunk-0021.smt2,sat,Unparsable output,0.0157752037,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905564/atan-problem-2-chunk-0068.smt2,sat,Unparsable output,0.0233633518,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905554/atan-problem-2-chunk-0051.smt2,unsat,Unparsable output,0.0306055546,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905582/atan-problem-2-chunk-0041.smt2,unsat,Unparsable output,0.0166060925,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905581/atan-problem-2-chunk-0059.smt2,sat,Unparsable output,0.0200140476,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905543/atan-problem-2-chunk-0095.smt2,sat,Unparsable output,0.0242335796,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905595/atan-problem-2-chunk-0113.smt2,unsat,Unparsable output,0.0190651417,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905547/atan-problem-2-chunk-0088.smt2,unsat,Unparsable output,0.0298478603,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905563/atan-problem-2-chunk-0039.smt2,unsat,Unparsable output,0.0185723305,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905535/atan-problem-2-chunk-0078.smt2,unsat,Unparsable output,0.0149986744,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905593/atan-problem-2-chunk-0090.smt2,sat,Unparsable output,0.0226323605,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905542/atan-problem-2-chunk-0115.smt2,sat,Unparsable output,0.0256454945,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905518/atan-problem-2-chunk-0106.smt2,unsat,Unparsable output,0.0106170177,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905516/atan-problem-2-chunk-0014.smt2,sat,Unparsable output,0.0337417126,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905551/atan-problem-2-chunk-0097.smt2,unsat,Unparsable output,0.032831192,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905583/atan-problem-2-chunk-0087.smt2,unsat,Unparsable output,0.031894207,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905531/atan-problem-2-chunk-0016.smt2,unsat,Unparsable output,0.0354878902,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905521/atan-problem-2-chunk-0047.smt2,unsat,Unparsable output,0.0199711323,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905550/atan-problem-2-chunk-0096.smt2,unsat,Unparsable output,0.0183062553,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905585/atan-problem-2-chunk-0037.smt2,unsat,Unparsable output,0.0268447399,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905586/atan-problem-2-chunk-0026.smt2,unsat,Unparsable output,0.0180609226,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905553/atan-problem-2-chunk-0065.smt2,sat,Unparsable output,0.0164265633,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905589/atan-problem-2-chunk-0119.smt2,sat,Unparsable output,0.0311710835,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905590/atan-problem-2-chunk-0025.smt2,unsat,Unparsable output,0.0316667557,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905561/atan-problem-2-chunk-0058.smt2,unsat,Unparsable output,0.0183405876,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905507/atan-problem-2-chunk-0091.smt2,unsat,Unparsable output,0.0202367306,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905508/atan-problem-2-chunk-0062.smt2,sat,Unparsable output,0.0233428478,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905506/atan-problem-2-chunk-0111.smt2,unsat,Unparsable output,0.0310459137,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905528/atan-problem-2-chunk-0092.smt2,unsat,Unparsable output,0.0225396156,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905594/atan-problem-2-chunk-0042.smt2,sat,Unparsable output,0.0300400257,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905539/atan-problem-2-chunk-0110.smt2,unsat,Unparsable output,0.0345737934,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905596/atan-problem-2-chunk-0084.smt2,sat,Unparsable output,0.0246021748,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905522/atan-problem-2-chunk-0112.smt2,sat,Unparsable output,0.0276966095,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905514/atan-problem-2-chunk-0118.smt2,sat,Unparsable output,0.0219833851,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905557/atan-problem-2-chunk-0076.smt2,sat,Unparsable output,0.0159466267,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905548/atan-problem-2-chunk-0038.smt2,sat,Unparsable output,0.0218479633,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905519/atan-problem-2-chunk-0085.smt2,unsat,Unparsable output,0.0232791901,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905572/atan-problem-2-chunk-0064.smt2,unsat,Unparsable output,0.0267329216,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905568/atan-problem-2-chunk-0116.smt2,unsat,Unparsable output,0.0210108757,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905541/atan-problem-2-chunk-0028.smt2,sat,Unparsable output,0.0173246861,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905565/atan-problem-2-chunk-0098.smt2,sat,Unparsable output,0.0187695026,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/2/905529/atan-problem-2-chunk-0015.smt2,unsat,Unparsable output,0.0154285431,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/3/898551/sqrt-circles-3-chunk-0009.smt2,sat,Unparsable output,0.0197615623,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/3/898555/sqrt-circles-3-chunk-0013.smt2,sat,Unparsable output,0.0329356194,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/3/898547/sqrt-circles-3-chunk-0024.smt2,sat,Unparsable output,0.0488941669,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/3/898545/sqrt-circles-3-chunk-0022.smt2,sat,Unparsable output,0.0368351936,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/3/898552/sqrt-circles-3-chunk-0006.smt2,sat,Unparsable output,0.0330955982,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/3/898554/sqrt-circles-3-chunk-0012.smt2,sat,Unparsable output,0.0210120678,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/3/898544/sqrt-circles-3-chunk-0025.smt2,unsat,Unparsable output,0.0234193802,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/3/898556/sqrt-circles-3-chunk-0020.smt2,sat,Unparsable output,0.0176889896,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/3/898546/sqrt-circles-3-chunk-0005.smt2,sat,Unparsable output,0.0283079147,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/3/898540/sqrt-circles-3-chunk-0016.smt2,sat,Unparsable output,0.0324776173,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/3/898553/sqrt-circles-3-chunk-0015.smt2,sat,Unparsable output,0.0273964405,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/3/898538/sqrt-circles-3-chunk-0019.smt2,sat,Unparsable output,0.0267767906,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/3/898549/sqrt-circles-3-chunk-0008.smt2,sat,Unparsable output,0.0224480629,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/3/898539/sqrt-circles-3-chunk-0007.smt2,sat,Unparsable output,0.0272521973,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/3/898543/sqrt-circles-3-chunk-0017.smt2,sat,Unparsable output,0.0367546082,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/3/898557/sqrt-circles-3-chunk-0023.smt2,unsat,Unparsable output,0.0318973064,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/3/898542/sqrt-circles-3-chunk-0021.smt2,unsat,Unparsable output,0.0427467823,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/3/898558/sqrt-circles-3-chunk-0018.smt2,unsat,Unparsable output,0.028960228,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/3/898541/sqrt-circles-3-chunk-0011.smt2,unsat,Unparsable output,0.042321682,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/3/898550/sqrt-circles-3-chunk-0014.smt2,sat,Unparsable output,0.0303061008,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/3/898548/sqrt-circles-3-chunk-0010.smt2,sat,Unparsable output,0.0278828144,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/2/898527/sqrt-circles-2-chunk-0012.smt2,sat,Unparsable output,0.0260317326,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/2/898529/sqrt-circles-2-chunk-0013.smt2,unsat,Unparsable output,0.0346713066,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/2/898536/sqrt-circles-2-chunk-0002.smt2,sat,Unparsable output,0.0262842178,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/2/898535/sqrt-circles-2-chunk-0008.smt2,unsat,Unparsable output,0.0257177353,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/2/898534/sqrt-circles-2-chunk-0005.smt2,sat,Unparsable output,0.0198919773,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/2/898533/sqrt-circles-2-chunk-0015.smt2,unsat,Unparsable output,0.0222818851,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/2/898526/sqrt-circles-2-chunk-0011.smt2,sat,Unparsable output,0.0329728127,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/2/898537/sqrt-circles-2-chunk-0007.smt2,sat,Unparsable output,0.0236120224,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/2/898525/sqrt-circles-2-chunk-0006.smt2,sat,Unparsable output,0.0257251263,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/2/898531/sqrt-circles-2-chunk-0010.smt2,sat,Unparsable output,0.0305366516,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/2/898532/sqrt-circles-2-chunk-0003.smt2,sat,Unparsable output,0.0255632401,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/2/898528/sqrt-circles-2-chunk-0014.smt2,sat,Unparsable output,0.0317313671,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/circles/2/898530/sqrt-circles-2-chunk-0009.smt2,sat,Unparsable output,0.0300686359,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/problem/898466/sqrt-problem-Melquiond2-chunk-0077.smt2,sat,Unparsable output,0.031001091,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/problem/898439/sqrt-problem-Melquiond2-chunk-0080.smt2,unsat,Unparsable output,0.0472915173,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/sqrt/problem/898501/sqrt-problem-Melquiond2-chunk-0058.smt2,unsat,Unparsable output,0.0304741859,unknown
